Timestamp,Temperature (°C),Humidity (%),Noise Level (dB),Light Intensity (lux),Air Quality Index
2025-05-10 11:23:00,23.72663726373219,55.71606541603065,41.74815270834814,585.6629735028032,96.48249198191331
2025-05-10 11:24:00,25.032654779812002,60.37797454099165,47.84099845263743,480.6281217731273,87.68115754449504
2025-05-10 11:25:00,24.509674533208845,56.57144657739354,41.74110552072084,767.0718296177581,97.31046932100557
2025-05-10 11:26:00,26.280996259471777,49.444173505500075,36.39815572551673,643.5624879507186,118.34000418280408
2025-05-10 11:27:00,23.605537628976442,53.27827047533146,32.78573122966333,574.5891288401641,117.89884315550854
2025-05-10 11:28:00,24.730969744579973,52.24236299949185,43.922636302378194,616.4638531449739,104.86533302779364
2025-05-10 11:29:00,25.18911026445866,55.264697341174006,37.1640242449245,647.4041956561658,98.62941184586298
2025-05-10 11:30:00,27.514285512431112,61.65225835781158,43.2161770927628,457.1143386106565,103.03901802095083
2025-05-10 11:31:00,24.21714823667646,54.25558601989559,41.94932579032859,615.769421996281,103.1685233873329
2025-05-10 11:32:00,22.433719231703964,54.55922565564805,42.39150196127345,554.9876526706108,99.60113247632898
2025-05-10 11:33:00,25.27189313003292,63.88822409409715,40.16800853676778,650.7299985629752,104.40944019922617
2025-05-10 11:34:00,26.798591033952686,59.3810299583583,41.918221924848204,525.9818075393722,102.08226862153563
2025-05-10 11:35:00,23.516176934660066,57.870406410532674,39.40272799371832,539.5298144902918,96.84027614635687
2025-05-10 11:36:00,25.261622307909622,64.79065807650888,36.82346732815898,766.2871098564058,88.04743200616358
2025-05-10 11:37:00,25.84309208284338,57.449056273970065,35.182504697419745,723.0912090882136,95.39940757779834
2025-05-10 11:38:00,25.52559831595523,45.06736429011239,28.074956010145108,270.44388200326915,107.99518849073597
2025-05-10 11:39:00,24.188337783710367,59.1633287894018,39.09445218797745,715.6761982464311,99.68537775504636
2025-05-10 11:40:00,22.952289362680283,47.03995771440675,47.59689091475977,592.6347973742243,103.00286891587506
2025-05-10 11:41:00,23.87808067797962,57.26002684291224,43.65040046268798,529.1817937100989,97.16984472295587
2025-05-10 11:42:00,24.687900680816448,46.431282129353804,41.13854559237979,499.28252642923496,89.40402494989375
2025-05-10 11:43:00,25.362333786137594,52.6657229480004,36.329975028554244,505.0882371720012,97.61370285128177
2025-05-10 11:44:00,24.50091757199856,53.18107735195064,44.98669612879539,532.0064055241585,89.77544099250649
2025-05-10 11:45:00,23.430138050189136,51.149404463841236,39.403453440984876,487.28674163181563,89.13710826396448
2025-05-10 11:46:00,24.83306948422465,53.255740014044,47.874671568945296,464.5400338927358,112.05636608869409
2025-05-10 11:47:00,25.29012760161423,60.162808601802766,35.094563683526594,495.9619849156089,95.79913995065783
2025-05-10 11:48:00,24.56941508462172,51.430235439202235,36.25015236013672,632.3393855065688,92.58515274539967
2025-05-10 11:49:00,22.745719328192514,57.725704397552704,35.763650278901856,605.0090148570797,116.17959684380905
2025-05-10 11:50:00,23.727890947924216,50.171751801963495,32.589408147829936,655.5856451551856,108.14985035404241
2025-05-10 11:51:00,25.4217311646187,54.05250211803936,35.31477657404119,593.3630160789945,96.28490774498162
2025-05-10 11:52:00,21.92547328688329,56.619196331637255,40.51608129882959,469.33206693552086,104.27636325552368
2025-05-10 11:53:00,20.86023296641326,50.0173579169072,36.438994875746864,649.4440923493606,97.64211681739297
2025-05-10 11:54:00,26.26212427521603,48.44139783544655,20.718123353797015,499.5310721125085,93.073203207204
2025-05-10 11:55:00,24.76712288253282,57.45939075289444,45.37136648710061,664.6614301988934,104.74691224485005
2025-05-10 11:56:00,24.91009500378016,60.61540199670319,31.579531353262972,483.40799970430396,96.75698114679797
2025-05-10 11:57:00,22.384774539559416,54.60467490256314,42.946141424433186,531.2523373596475,100.75498008999404
2025-05-10 11:58:00,25.106292095199805,52.71343546721648,40.15607294834783,563.8608359432085,110.21363234899671
2025-05-10 11:59:00,24.412873031352547,55.77837693844194,50.58686408210171,667.4404801056949,109.11213103795376
2025-05-10 12:00:00,21.623508633227402,55.2773995938269,44.9847874076131,617.5997252127395,94.49906708143924
2025-05-10 12:01:00,26.136425121410788,56.21451270355626,37.47697702257513,602.0001322150924,104.86031602287086
2025-05-10 12:02:00,24.238024985428094,42.35877449843143,36.48968218822344,788.5668785055306,88.72143753854245
2025-05-10 12:03:00,23.405874050881096,49.65447854417018,47.513638403996424,416.30168387748546,104.50414161315705
2025-05-10 12:04:00,23.433015381022173,50.77384947281573,32.62064451449294,496.1622357299449,101.48495305801106
2025-05-10 12:05:00,20.977167141851435,55.75433814255781,40.95439967959354,491.88115219610086,103.78979362363431
2025-05-10 12:06:00,24.890004899447046,55.929389418111334,39.34439768375164,422.93476900777256,97.02555245355768
2025-05-10 12:07:00,24.392785810868588,58.18090244342018,38.28386965647662,528.0480487113973,120.84071273652489
2025-05-10 12:08:00,23.70887980150036,56.28790874605218,41.767569922242124,668.7769163796706,90.98700292379687
2025-05-10 12:09:00,25.917727811177507,48.49632464806332,40.94779930254338,540.8352601484248,109.71551710968461
2025-05-10 12:10:00,21.924211471506233,62.2350230879253,42.28700371395872,566.6997028013691,89.68301680231669
2025-05-10 12:11:00,23.10484128544858,61.35959151711183,40.69487826181642,427.7445172119718,105.04344174629321
2025-05-10 12:12:00,22.724987617859423,48.70901354986537,42.08840702508624,520.3474424839653,105.75789977251783
2025-05-10 12:13:00,23.58180753034267,56.66352647187092,40.46682596465797,553.8301284412416,100.54975871562286
2025-05-10 12:14:00,24.101205037885833,52.02287807378492,36.70286556391843,664.2400422547114,95.04675589456296
2025-05-10 12:15:00,24.64502028571703,55.69431994600274,40.020006301182974,432.5083602081779,101.41134890745299
2025-05-10 12:16:00,23.479539820342325,60.26655139820935,36.4280672014799,554.4991254278862,102.67010333430174
2025-05-10 12:17:00,22.68396639726766,65.65052133160479,36.09811697634575,708.681803006889,117.89936486306283
2025-05-10 12:18:00,26.529010424655667,58.75638852571305,38.31924998641124,555.4916714376736,91.27659714699703
2025-05-10 12:19:00,27.617460287682853,56.47467367555068,39.40288419632079,388.4438585881321,94.44086503685998
2025-05-10 12:20:00,24.21493000782304,53.30089415845851,40.17612653173905,727.9175777348191,102.84735557069337
2025-05-10 12:21:00,22.8648294494687,55.91067435505588,44.58189413681665,673.4896942538332,97.43946209604748
2025-05-10 12:22:00,26.21318119656344,61.79885946664157,37.50767958729578,686.9397175078791,98.999589622694
2025-05-10 12:23:00,21.829864340507303,54.77645621620207,40.984259632374105,425.6216353254606,110.7035183536376
2025-05-10 12:24:00,23.49784001294276,50.56943674326175,40.590138569719095,751.2455725847215,71.79733496570765
2025-05-10 12:25:00,22.955824422980548,46.90155067241687,36.95685856266967,522.6723914888802,94.02050654982189
2025-05-10 12:26:00,22.260696674324265,57.56523933705125,40.36870393103273,549.056105577977,82.57630773748751
2025-05-10 12:27:00,23.579963650617344,56.236440628138695,45.01360707588657,529.7222834007996,88.0418356309593
2025-05-10 12:28:00,22.703741881239054,51.77045913368852,40.932531084417,694.6937181955207,124.0462449207247
2025-05-10 12:29:00,24.018981696222983,60.13007062853649,41.13291964513654,582.0201647494705,105.98168133952757
2025-05-10 12:30:00,24.040765751508697,52.89111567806185,36.47335834528666,648.1741032587626,109.51564925058103
2025-05-10 12:31:00,23.068002414717032,54.326779540876025,49.844294256024384,607.5901022884368,99.19470350213568
2025-05-10 12:32:00,23.444229965109194,54.91667933351028,36.75821814838749,590.4957996307079,107.58713824831909
2025-05-10 12:33:00,23.653726548144434,53.24523628930956,31.66108269726261,505.3215936253804,82.33435492479751
2025-05-10 12:34:00,25.21476909167914,56.17932532874785,44.30092060109038,781.2140587307765,110.38298411769601
2025-05-10 12:35:00,23.777355898403723,60.75757572966501,39.42591480175787,453.6606371494771,91.801558814401
2025-05-10 12:36:00,25.237052611179145,49.287590509407885,38.484790895264624,641.2253974034685,94.68684180674087
2025-05-10 12:37:00,24.878719475331984,57.44260069237004,37.27223109794237,637.6656592107279,105.05151070454653
2025-05-10 12:38:00,24.857296045351113,55.8607933480322,49.35857312157919,715.4356286152425,103.16446758582215
2025-05-10 12:39:00,26.08176895551896,55.76881914772353,41.77295139302341,738.8090032379278,100.84620048393549
2025-05-10 12:40:00,22.320913680381135,59.359222849370454,42.74875610822542,586.2611400583224,86.36903846419682
2025-05-10 12:41:00,23.29022534053933,55.246487126085796,40.81307811791134,653.0394305924752,100.99813668821642
2025-05-10 12:42:00,26.644948200449353,57.401146309528514,41.350248067225984,776.4873710452509,109.60561353483229
2025-05-10 12:43:00,23.6140252491161,58.57932314785574,46.993123052797074,593.4823233077748,94.67512903900206
2025-05-10 12:44:00,19.777314465141224,52.47817399809696,38.74572669386153,493.35665249348233,113.14937045340295
2025-05-10 12:45:00,23.695547485278173,56.49591730406899,32.71531227239635,561.5531887300579,91.2730806408599
2025-05-10 12:46:00,24.202409295244873,53.74606196394684,44.340273271138884,469.5354001385533,100.06547891718374
2025-05-10 12:47:00,20.074330323853182,54.33659110140052,42.48350806121196,637.1816810994723,115.35327733376613
2025-05-10 12:48:00,26.00090345983192,53.38969301760834,40.539899064425214,706.4456208140635,93.1860008730039
2025-05-10 12:49:00,22.929431304201596,57.35540202048443,42.35376620773893,587.8958507932462,110.53985483377073
2025-05-10 12:50:00,24.492844672781274,55.40822354509127,38.14627889852913,437.90399505463597,119.74652362221809
2025-05-10 12:51:00,23.661027681983906,56.97272017158337,40.1034629142713,702.1650835057677,101.71044068924151
2025-05-10 12:52:00,22.06747287119394,54.91241318552126,39.34149873070045,422.37010384342216,94.72983012616693
2025-05-10 12:53:00,22.39423779804687,46.97939493764838,37.042558714645416,445.4045222076959,92.27261197049977
2025-05-10 12:54:00,22.59737574535868,55.15684208049854,45.94586391552501,582.1661612505281,113.04602703347325
2025-05-10 12:55:00,25.628507863775457,55.31768977578408,32.938706862911,625.1785245675499,112.76694199339649
2025-05-10 12:56:00,23.778692717849772,56.2129796857673,51.80441085906483,642.2247498758354,114.49309122868675
2025-05-10 12:57:00,23.21720172517238,52.03135403157129,44.38681104603238,593.3860447953526,99.67161649344052
2025-05-10 12:58:00,22.598086631114654,49.02265141667244,31.110122326488245,776.0043765134858,110.37806941527106
2025-05-10 12:59:00,25.79422533228919,58.12303322447139,38.87916835254535,606.5168341083202,99.5116060887393
2025-05-10 13:00:00,26.19630190878538,53.631967217329155,39.15727042048221,703.4668101752936,91.16944878391641
2025-05-10 13:01:00,25.77711584806002,55.85622023842498,41.95943314471056,678.6954564094698,111.24176785112353
2025-05-10 13:02:00,24.73865600873125,53.592699600558525,35.053108646301396,470.712626779547,116.33870278278205
2025-05-10 13:03:00,24.434745062806066,54.96969087113202,40.160126716841084,583.0269512714478,89.7939802721868
2025-05-10 13:04:00,22.176093273036148,52.75357326032096,39.394403009386764,812.3320513281019,89.6056903709933
2025-05-10 13:05:00,23.631271309933414,50.15958205423086,36.31190818713281,549.5649146059743,100.39981934230124
2025-05-10 13:06:00,22.974209694980345,57.36865830384328,35.61623884264384,532.5379475643309,109.56128605741
2025-05-10 13:07:00,21.261731836522934,51.9843995588694,44.594023233511784,617.0575581477023,88.66180806246047
2025-05-10 13:08:00,25.585565128748048,55.81975740447405,31.517087299787033,553.1480070739948,102.27015736955906
2025-05-10 13:09:00,22.956255080411587,57.05230110951039,42.38939468048026,520.6295420497761,94.09573045940249
2025-05-10 13:10:00,25.79391286115296,52.06593642198459,43.98755153439062,551.6716605702413,107.00829099825002
2025-05-10 13:11:00,25.32261960114002,48.980571828135076,38.907208308307915,743.2009671368626,92.02113178504109
2025-05-10 13:12:00,24.83507696495013,67.13042806926526,40.26186419862498,586.3381308522428,107.7180300027418
2025-05-10 13:13:00,24.919326107644775,52.36114062027287,45.81747499848691,467.19249672452884,98.41785189182292
2025-05-10 13:14:00,23.07702917688944,58.11708579300579,36.47574244637971,448.8253461911836,90.62859476318957
2025-05-10 13:15:00,26.786775226935998,64.69731774785062,36.99173785555438,820.680493205447,100.63689955426888
2025-05-10 13:16:00,24.064688146429575,58.94953873426947,37.52258159450346,577.6665630565898,80.62026685511647
2025-05-10 13:17:00,24.452897527678054,53.49778595586224,45.82662799611641,643.4578500965418,94.4090542789506
2025-05-10 13:18:00,23.02638549965004,54.664418062324444,46.46146873442354,522.862277366039,103.37401070324661
2025-05-10 13:19:00,22.60325210883456,50.83696390130576,33.02054882768191,632.0985969271416,82.28245220968105
2025-05-10 13:20:00,24.715944013214134,59.40848213478871,45.03120373655818,745.9329651601532,74.28863146894588
2025-05-10 13:21:00,24.32627024390818,57.83135354029344,44.09454153173642,534.7736816256245,76.60632680186833
2025-05-10 13:22:00,22.815971451146133,52.42787090869128,47.76797405224914,645.8586779948582,113.2712855550037
2025-05-10 13:23:00,21.842359921836895,49.789125964507775,41.9255401606319,459.4253724109612,99.23240987237271
2025-05-10 13:24:00,22.09511536900868,48.393831311681545,39.77869939860712,802.2866118366792,94.67534605992813
2025-05-10 13:25:00,25.794200575636662,59.93257001902101,45.726083432858296,626.8535930244575,109.4515473566683
2025-05-10 13:26:00,23.080119278024892,55.6018656447778,43.49451895750883,558.7206155647708,95.95550317530889
2025-05-10 13:27:00,23.49163718148625,56.07492268166376,51.224492070743636,570.2125876713836,102.68461899866732
2025-05-10 13:28:00,26.175510388138594,50.88525687068821,44.79353922480914,548.9961825485665,100.25755350923262
2025-05-10 13:29:00,22.31677415777038,47.68248448347797,40.76773988211958,554.1094835876506,95.29000579247023
2025-05-10 13:30:00,22.909507761424415,59.81306787355816,34.129478098119144,355.250485765034,102.94145883889107
2025-05-10 13:31:00,22.84684975715896,55.210195184986155,37.09541411402941,590.2034267903244,107.73261221420145
2025-05-10 13:32:00,26.42710272174906,59.5361733002881,32.82022510985992,586.0121319394287,98.15093382983012
2025-05-10 13:33:00,26.99007525087362,53.07033436742218,38.924689819695686,648.8661537260477,95.39444426845385
2025-05-10 13:34:00,25.127344838103255,53.815910784815706,44.63033796616423,547.6856253558474,96.57487592000547
2025-05-10 13:35:00,25.17507708623136,58.56649088310316,39.98164455759742,522.8963685858978,77.02087467214268
2025-05-10 13:36:00,23.129467495720903,58.661740398252626,45.10862634380037,599.2225055547025,102.83059546508912
2025-05-10 13:37:00,26.920992730356424,58.98782811342977,41.68786866719507,438.7631881909516,87.90888711011449
2025-05-10 13:38:00,24.40154438153799,53.52399373448652,37.98453855122995,614.3423187534585,106.29718724118923
2025-05-10 13:39:00,25.27966539667461,58.07273618825434,40.43812577584982,413.8180740478279,99.09575899324706
2025-05-10 13:40:00,23.841712591843567,60.54549732738359,42.36048345527548,712.0818648830796,101.0512109653044
2025-05-10 13:41:00,23.597951119008584,54.47613994159233,40.69611699231808,668.4269955660775,107.00329170606203
2025-05-10 13:42:00,26.494563389394177,52.432558181129735,40.75342114425957,507.38141235759866,90.73476233659065
2025-05-10 13:43:00,24.80958551960746,61.71373801658383,36.15474946206647,666.1138013338036,103.69248443350956
2025-05-10 13:44:00,26.177063191605573,51.727771332243464,37.83511867378892,611.1514224253881,102.67621052562664
2025-05-10 13:45:00,24.382992257617566,58.147382485572386,51.29230398077322,499.098976891514,98.15219167357206
2025-05-10 13:46:00,22.727450195365364,54.70788844740069,46.142332452117714,397.712384277091,90.71813799236462
2025-05-10 13:47:00,23.12498560068227,45.7921719175772,32.63079551595142,631.6435683426453,105.95238364055164
2025-05-10 13:48:00,24.154447863696916,60.6429703373929,28.165155212468193,520.5718152864965,107.03454544419316
2025-05-10 13:49:00,23.06024967593501,41.21073185226316,40.38096210724361,709.4969569696079,101.13602025977885
2025-05-10 13:50:00,22.338807887058465,45.07935966621196,44.46736447212995,601.4033733881852,89.29697584285356
2025-05-10 13:51:00,25.802125547680536,57.63665039740336,37.40029081288896,530.0417303502683,94.72550967074545
2025-05-10 13:52:00,23.182694893764733,57.635355993390576,45.108293640989686,779.7838733090472,99.39667277579933
2025-05-10 13:53:00,24.20728912168698,51.81210071061232,40.29827282503542,657.6446492603005,106.88494549982093
2025-05-10 13:54:00,24.444200384828406,55.739110451516225,39.184693601365126,234.49134848958943,84.16510598886883
2025-05-10 13:55:00,23.117770312019147,42.342849771109975,43.78057588087591,551.3608231209133,94.36196535695623
2025-05-10 13:56:00,26.17619919946311,58.534877322353,37.34062103548865,461.5911007987577,95.97327440057798
2025-05-10 13:57:00,22.324287358193082,56.248627435267984,38.56646839098173,520.0202062279691,99.16778420596971
2025-05-10 13:58:00,24.392437895371156,54.77178573333102,43.35083631065231,585.5267601081464,86.98674715975153
2025-05-10 13:59:00,24.369176559564874,55.10420741068886,39.84302031466988,635.4048508587546,97.82467221626666
2025-05-10 14:00:00,23.918618095703778,57.46627088096516,49.54388136688868,626.1365742113574,96.8951643568741
2025-05-10 14:01:00,22.054631080092026,54.8554923825107,43.469127064280094,707.7873076564802,89.62408128510343
2025-05-10 14:02:00,25.306226327795198,45.6297224863439,43.144069141663806,663.6598377508667,98.82032415831316
2025-05-10 14:03:00,25.115266005501894,65.98166117261262,39.75247676967466,657.4746929125505,94.58830903214498
2025-05-10 14:04:00,22.986647207113176,61.00400409714226,44.37377338354803,620.1492323133274,104.95586142509707
2025-05-10 14:05:00,25.06123081080804,48.57527669022586,38.38696113599177,728.6798852725901,91.14672438995662
2025-05-10 14:06:00,24.562361529451163,53.274313847617044,41.41188875599757,568.3723456809082,100.89834122128455
2025-05-10 14:07:00,22.079081781958337,53.8198290492198,35.418534764977196,570.969673126481,91.91611162770732
2025-05-10 14:08:00,22.719106628142963,60.39424783254482,45.19720696115296,409.442664702747,94.00245761841188
2025-05-10 14:09:00,25.707422167334368,44.203655323401165,41.45302348630896,705.6164043810036,102.97291627705405
2025-05-10 14:10:00,24.464124277713076,52.50495867785106,49.912565318489385,592.3074244220845,102.34717732842155
2025-05-10 14:11:00,23.15354558128406,46.19681778331248,51.96149191834879,893.3605706171272,95.8297781742164
2025-05-10 14:12:00,22.712286163241036,53.57452242085831,43.81659725716574,559.4467308237543,97.30589381667332
2025-05-10 14:13:00,23.22690930282687,52.63749553457548,40.34212655603952,608.8578129416735,85.46393554890476
2025-05-10 14:14:00,23.333280705183444,55.39847033691356,35.26967743937216,654.6504953608413,114.027643105807
2025-05-10 14:15:00,22.731055451056122,51.97562800495408,44.52374901629412,489.8100027011287,106.87456397878029
2025-05-10 14:16:00,21.387353831425045,51.24488304304738,41.051422819476144,635.8547713879227,106.51448050871107
2025-05-10 14:17:00,25.710019929601177,58.09828345881574,42.69017419577231,603.4661432057185,84.04967783043784
2025-05-10 14:18:00,25.455950508917166,57.2733637047129,48.64893693728122,569.6311810323162,94.04510007510713
2025-05-10 14:19:00,22.090116822289712,57.75699171389121,35.877883556683265,717.2603958743007,96.65453971076377
2025-05-10 14:20:00,24.2044669433455,54.11549954754579,35.37847915759332,509.6251282089344,80.68938507965987
2025-05-10 14:21:00,22.64664269592785,52.14130708887405,38.8178703081466,627.4902113082221,108.89950096076086
2025-05-10 14:22:00,23.607649165160197,54.40573758989615,44.10600574875912,745.4664291385046,114.53884488548135
2025-05-10 14:23:00,23.482850130189515,57.50581035034226,42.774336201072444,529.3378244043702,120.61934956003614
2025-05-10 14:24:00,23.35824867642319,44.116101495140754,35.52155744152114,570.3114017307701,89.54116172482264
2025-05-10 14:25:00,27.00442062611443,56.97055965185429,43.78276450351241,834.5304563471828,101.17323496834274
2025-05-10 14:26:00,23.339511472985713,56.54569093667399,33.99393590553369,647.4391065156057,113.22818269150422
2025-05-10 14:27:00,22.78760426239961,55.31075453042863,35.81129162825571,549.3802523357382,97.46381521053046
2025-05-10 14:28:00,22.85612785575443,54.253432890641626,39.42271341405405,680.2624760078478,94.33012086157322
2025-05-10 14:29:00,25.565665434602632,42.169403070337935,37.2328437701239,543.1906448408974,81.3398232645551
2025-05-10 14:30:00,21.521846502460598,52.80073368449797,44.44929744325467,443.5084075839929,111.3262245777175
2025-05-10 14:31:00,22.85606562534672,63.94719355538687,41.43189241500547,737.236394526517,99.80739243926635
2025-05-10 14:32:00,26.1702342601673,55.064506477841526,48.827805888136304,489.6940735868985,92.70658141036938
2025-05-10 14:33:00,24.36597928199647,53.46355080662641,38.76407317322793,845.1712624997291,102.8385728982886
2025-05-10 14:34:00,24.28788300755417,55.084530977950564,39.388989244796285,551.0667624537795,101.53005373178665
2025-05-10 14:35:00,27.198219690215552,56.77386434314004,46.051913045308815,813.3264681561856,101.68259102354591
2025-05-10 14:36:00,24.36952192942275,58.29410122344732,39.545395984381024,463.1328931479942,97.82901937673324
2025-05-10 14:37:00,22.937720757960626,53.85559918421029,47.47002623853773,702.5493586266252,116.22358158763366
2025-05-10 14:38:00,23.576884414685477,57.124598011968416,42.704141051922456,649.972627298465,98.66340266737578
2025-05-10 14:39:00,22.29685153645415,63.3832540138068,28.236067650573204,683.7746225555152,116.19322076323304
2025-05-10 14:40:00,25.883905560023546,60.031253997163574,45.88785207074732,696.8022706676261,105.64116926400197
2025-05-10 14:41:00,24.861842576305072,66.7015010792849,44.56363406559905,550.2254857718829,103.51170142761731
2025-05-10 14:42:00,25.686621224956333,51.71614820824142,44.75666303055272,469.11561579970015,98.86725246721845
2025-05-10 14:43:00,25.819475892824055,63.380947537510075,30.44510810727371,594.9082269660782,109.73956693545921
2025-05-10 14:44:00,23.3786838286087,51.046631800387026,36.68505019364476,622.3030257585134,101.12991767577995
2025-05-10 14:45:00,22.582870721986666,56.76783073370232,37.05647583221615,552.8155378844496,90.67868784886468
2025-05-10 14:46:00,23.92243033303793,58.662382646190494,35.79439316219804,627.7553970159862,90.34507809001964
2025-05-10 14:47:00,22.690858393817194,52.44611404047764,48.70961265946969,632.962553117474,104.22484621934272
2025-05-10 14:48:00,24.247435313113538,55.43982138737138,39.94116081088183,508.9973553456134,90.92621114833504
2025-05-10 14:49:00,25.698145321252035,59.5523055122592,39.817195286854144,639.4971281690466,99.37768943027501
2025-05-10 14:50:00,23.74779053092625,51.448645508440464,42.760041551578894,573.2787976305355,110.57184538551091
2025-05-10 14:51:00,24.224992634861607,63.34691729773824,42.84650833944691,530.0019099796629,103.03970177894334
2025-05-10 14:52:00,23.85923157566495,48.07701687636325,23.325536446870853,678.7375138223993,92.77865129671252
2025-05-10 14:53:00,25.204091358656548,64.69845721364192,36.768212314253184,522.3008788306456,114.0998751161614
2025-05-10 14:54:00,22.998326408567564,60.00663067399796,32.93605711104362,554.3332410095273,105.47875236994702
2025-05-10 14:55:00,20.705330607535352,54.55137211836111,42.001530465774096,607.2050850186656,110.17792987204089
2025-05-10 14:56:00,24.706303289063072,52.986658943816344,38.55553792832976,737.4311620654239,77.32441656790698
2025-05-10 14:57:00,25.48175163196199,52.464858686044884,40.076937822506345,619.2784077724298,103.30852878262746
2025-05-10 14:58:00,24.669561367137803,54.32102179871492,29.607401255547387,652.8288332474667,108.42157836379893
2025-05-10 14:59:00,23.03965425679798,54.757520692255866,38.45073887654751,570.2357464003504,117.00288642297991
2025-05-10 15:00:00,22.297481852720896,61.276131233172904,45.575651259164076,592.1510375623659,85.36181415848958
2025-05-10 15:01:00,24.74174629767048,64.84327050192292,47.04724741551084,595.1122766480406,112.06114589194533
2025-05-10 15:02:00,24.21221842940201,55.99689960327004,43.594317097703495,629.3306236017024,116.44380285701244
2025-05-10 15:03:00,23.811311058512505,50.77185756005298,33.32267353275941,570.403242695174,79.8271102272102
2025-05-10 15:04:00,26.733695014490685,52.27136979681903,46.29700901496062,733.9999885476209,104.78591109869743
2025-05-10 15:05:00,22.579799858728002,54.084546076943575,43.62001127500008,562.6833761497858,106.17620814340702
2025-05-10 15:06:00,26.662555531691197,49.849389473516126,39.414054829677305,429.2758864794632,96.72992337348094
2025-05-10 15:07:00,24.04767585730596,49.10529298946311,29.87481842745128,874.2796604370019,95.0990553993371
2025-05-10 15:08:00,21.246644284693687,65.48563606186514,44.767974753312586,567.2631309056248,106.67853913287823
2025-05-10 15:09:00,23.73119601852129,56.51306762973127,37.0391683500831,731.3169787091348,93.85018246589368
2025-05-10 15:10:00,25.43924411489916,50.834334331598264,41.730829105273905,740.4790841959758,97.82750671581903
2025-05-10 15:11:00,23.452417450792545,59.08301785178856,40.34196930318331,694.5214312250382,108.12434900823922
2025-05-10 15:12:00,21.787832188142406,49.108269375965776,47.69197492219139,580.1972780402598,117.54043050326864
2025-05-10 15:13:00,23.753228202305745,49.51993976064473,39.373165070012455,628.6684819874342,105.37984272542018
2025-05-10 15:14:00,22.714241439162443,50.984787994678776,39.924432049570264,472.54897906950725,101.33484495414511
2025-05-10 15:15:00,24.737721601631943,63.27256640432517,47.89307695239315,799.0147773818276,94.8360251533923
2025-05-10 15:16:00,25.160099724101418,53.73559967110813,36.70888878124906,514.819400181733,89.89399959348944
2025-05-10 15:17:00,22.41559438837784,42.791465065487564,44.07161425703889,574.6099037259124,111.0957824150095
2025-05-10 15:18:00,22.941293917326526,61.05032966587797,39.00692138560768,609.898648704025,98.46550148873115
2025-05-10 15:19:00,25.134963697660407,53.468093179188216,34.987290189975354,589.256024516304,111.50703274666728
2025-05-10 15:20:00,22.71173358255156,45.752959970607975,40.00580493360436,534.3126717706606,96.70448122004538
2025-05-10 15:21:00,22.376762796258006,53.41658256018295,43.45852556803994,739.4339052054688,93.50711338638989
2025-05-10 15:22:00,22.23196330230562,57.60501948302451,46.76854919988256,695.027928348828,104.20798888827515
2025-05-10 15:23:00,24.52805791943718,57.02024583266485,47.37346992672841,632.2047204325693,99.234640607316
2025-05-10 15:24:00,24.463736579276198,63.992074895824096,38.526179628872335,560.0446944003249,87.94471395389263
2025-05-10 15:25:00,22.973930954431438,50.736160687150345,35.06375383983893,706.427587184447,118.17368329781849
2025-05-10 15:26:00,24.007628094192352,55.23360060132486,38.4063055021126,553.5531367222435,93.73016226228363
2025-05-10 15:27:00,26.290698576232696,51.50215360710789,34.09234623334922,757.0391840337816,109.27591521174213
2025-05-10 15:28:00,22.538909764622666,47.28903552906389,38.913069002917474,611.1220915483427,108.41856629396482
2025-05-10 15:29:00,21.072386086484325,59.42763686152978,38.29167358190121,722.9781526972715,87.40537235085642
2025-05-10 15:30:00,24.682613363580554,57.3163478457376,43.63745102078383,588.6179673816416,89.97612355383515
2025-05-10 15:31:00,23.83439825414762,56.418392248494264,28.97032410042811,607.1533182040945,96.98490660299872
2025-05-10 15:32:00,22.93496236977735,57.13395096629322,36.3319602695668,722.5421061458667,91.34353455421683
2025-05-10 15:33:00,24.978120356032363,51.5726357365579,36.37240847779042,819.3925151804444,117.26456371878689
2025-05-10 15:34:00,25.258837717003185,49.971524563409034,45.93563626204013,756.0366817504881,97.99824363201489
2025-05-10 15:35:00,20.68758297017986,55.1882368608468,34.430778112994915,687.713461937785,108.89749042814069
2025-05-10 15:36:00,23.02110313600277,60.80605701205807,41.13328679824497,658.9283432957596,105.13637389000205
2025-05-10 15:37:00,27.476274346795282,63.040385677267736,39.359357927901094,549.3051309740374,102.64022448996353
2025-05-10 15:38:00,24.875107373697286,58.97716353403717,45.21521263418191,629.5229741105433,100.40321210739587
2025-05-10 15:39:00,25.014155457445725,55.14587213384048,42.97915932255274,508.69508160032683,112.37130707788697
2025-05-10 15:40:00,25.75934141794722,56.34891964699968,40.6062186591019,637.5782133684773,91.74907026664984
2025-05-10 15:41:00,24.02560323779959,55.05796929662686,37.22666562705966,644.0050660693573,117.26335310456587
2025-05-10 15:42:00,25.19502624013743,49.87028330150286,30.73828748445062,403.9154858531808,87.12776819495905
2025-05-10 15:43:00,25.077093065755804,55.12323689105271,41.23542827843703,603.8738609191707,107.81511725622424
2025-05-10 15:44:00,24.80856224512914,48.32586591205754,42.65244899264936,641.4874899089106,85.94836140060218
2025-05-10 15:45:00,23.51698204407389,54.3796138694848,32.12566193762673,591.6290142860978,96.8429444777304
